ParcelID,Status,LastUpdated,ChangedBy,AdminApproved
1,Available,2025-08-31,Admin,TRUE
2,Available,2025-08-31,Admin,TRUE
3,Available,2025-08-31,Admin,TRUE
4,Available,2025-08-31,Admin,TRUE
5,Available,2025-08-31,Admin,TRUE
6,Available,2025-08-31,Admin,TRUE
7,Available,2025-08-31,Admin,TRUE
8,Available,2025-08-31,Admin,TRUE
9,Available,2025-08-31,Admin,TRUE
10,Available,2025-08-31,Admin,TRUE
11,Available,2025-08-31,Admin,TRUE
12,Available,2025-08-31,Admin,TRUE
13,Available,2025-08-31,Admin,TRUE
14,Available,2025-08-31,Admin,TRUE
P15,Available,2025-08-31,Admin,TRUE
P16,Available,2025-08-31,Admin,TRUE
P17,Available,2025-08-31,Admin,TRUE
P18,Available,2025-08-31,Admin,TRUE
P19,Available,2025-08-31,Admin,TRUE
P20,Available,2025-08-31,Admin,TRUE
P21,Available,2025-08-31,Admin,TRUE
P22,Available,2025-08-31,Admin,TRUE
P23,Available,2025-08-31,Admin,TRUE
P24,Available,2025-08-31,Admin,TRUE
P25,Available,2025-08-31,Admin,TRUE
P26,Available,2025-08-31,Admin,TRUE
P27,Available,2025-08-31,Admin,TRUE
P28,Available,2025-08-31,Admin,TRUE
P29,Available,2025-08-31,Admin,TRUE
P30,Available,2025-08-31,Admin,TRUE
P31,Available,2025-08-31,Admin,TRUE
P32,Available,2025-08-31,Admin,TRUE
P33,Available,2025-08-31,Admin,TRUE
P34,Available,2025-08-31,Admin,TRUE
P35,Available,2025-08-31,Admin,TRUE
P36,Available,2025-08-31,Admin,TRUE
P37,Available,2025-08-31,Admin,TRUE
P38,Available,2025-08-31,Admin,TRUE
P40,Available,2025-08-31,Admin,TRUE
P41,Available,2025-08-31,Admin,TRUE
P42,Available,2025-08-31,Admin,TRUE
P43,Available,2025-08-31,Admin,TRUE
P44,Available,2025-08-31,Admin,TRUE
P45,Available,2025-08-31,Admin,TRUE
OS1,Available,2025-08-31,Admin,TRUE
